"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","147/2778","467/18805",0.314775160599572,2.13079441867349,10.3022298681126,1.77712970590171e-20,1.07178692562932e-16,8.44978408585055e-17,"UBR4/HSPA1B/KLHL7/ARIH2/FAF1/APC/ANAPC16/RNF139/MAPK9/FEM1B/RAD23B/DESI1/KLHL42/APPBP2/NEDD4L/KLHL2/TRIM28/PSMB2/PSMD7/ANAPC11/WAC/DERL1/FBXW7/KLHDC3/PAQR3/RNF4/RMND5A/USP7/CUL3/ZSWIM8/RNF10/AKT1/UBE4B/TRIP12/DCAF12/SMAD7/SPSB1/ARRB2/AMBRA1/KLHDC10/ANAPC1/MARCHF6/UBE2A/CUL5/ASCC2/UBE2N/STYX/EIF3H/UBR5/RNF216/CUL4A/UBXN7/DCAF1/PSMC3/PPP2CB/NFE2L2/NPLOC4/NSFL1C/TRIM2/FBXL20/PSMA1/PSMA5/SYVN1/PSMF1/KBTBD6/CDC23/UBE2D3/ASCC3/FBXO11/CSNK1A1/USP9X/PCBP2/CDK2/LTN1/UBE3A/FBXW4/CDC34/SMARCC1/PSMB3/ELOB/CUL1/ANAPC7/KLHL15/PELI1/UBR2/ANAPC5/PSMB7/KLHL22/DCAF11/CSNK1E/SOCS2/PSMA7/MTA1/GNA12/GCLC/ANAPC13/CDC16/COMMD1/UBE2S/TAF9/PSEN1/UCHL5/FEM1C/PML/CCAR2/KCTD10/CEBPA/CSNK2A1/PSMB1/UBE2G1/UBXN1/DDA1/PJA2/SOCS4/VHL/UBE2K/SPOPL/GAN/SMURF1/UFD1/WDR26/UBQLN4/VCP/SIAH1/ZER1/KCMF1/TLK2/PSMA6/N4BP1/FBXL19/RYBP/SIAH2/UBE2H/CDC20/OGT/HSPBP1/FBXL14/ZNRF1/SEM1/TRIM9/KLHL12/USP38/FBXO7/TRIB1/TNFAIP1/COP1/RBCK1",147
"GO:0040029","epigenetic regulation of gene expression","101/2778","308/18805",0.327922077922078,2.21978929997289,8.98617046678814,9.13113017387335e-16,2.70816113644683e-12,2.13506773832224e-12,"ATRX/HDAC6/ATAD2B/PIK3CA/ZMPSTE24/APOBEC3F/TRIM28/SMCHD1/UHRF2/LBR/RBM14/TP53/H1-0/USP7/PHB1/SAMD1/TPR/RBBP5/TEX15/ING2/HNRNPU/PCGF5/H3-3A/TRIP12/UHRF1/TUT7/BAP1/ARID1A/H2AC17/PHF8/MTA2/ZNF304/EPC1/H2AC18/H3-3B/SMARCA4/LMNB1/UBR5/MPHOSPH8/PHF19/EED/SCMH1/H2AZ2/METTL3/DOT1L/VPS72/TET1/KDM1A/H3C10/H3C11/H2AX/APEX1/H2AC6/CDK2/WDR5/HDAC2/DPY30/MBD3/H3C7/TRIM37/UBR2/MACROH2A2/RBM15/SPEN/MTA1/LRIF1/PPM1D/MTF2/CTR9/H3C2/APOBEC3C/APP/TRMT112/MSL2/H2AC13/HMGA2/BAHD1/ATF7IP/PHF2/CGGBP1/HDAC8/TASOR/RB1/GPX1/RLF/EGR1/PCGF3/ZNF445/LMNA/H2AC8/H2AC19/H3C4/H2AJ/DYRK1A/HELLS/EP300/WBP2/RIF1/SMARCA5/KDM5A/RNF8",101
"GO:0009895","negative regulation of catabolic process","114/2778","368/18805",0.309782608695652,2.09699854446427,8.84809865540436,1.3471204459195e-15,2.70816113644683e-12,2.13506773832224e-12,"PDE3B/HDAC6/RRAGD/RPL5/PIK3CA/PRKCG/GOLGA2/MEIOC/NAF1/GIT1/SYNCRIP/MAPK14/RPL23/HNRNPAB/HNRNPC/PAIP1/TMEM39A/WAC/TP53/TMEM132A/SNX3/FLCN/IGF2BP2/USP7/PHB1/DHX9/IREB2/HNRNPU/LRIG2/AKT1/YBX3/SNRNP70/RPS7/MAPKAPK2/TENT4B/NOCT/STYX/EIF3H/STAT3/PPP1R3B/DFFA/QKI/RUBCN/ELAVL1/TIMP2/BSCL2/TENT5C/ANXA2/CIRBP/FXR1/TAB2/TENT2/FYN/PSMF1/USP9X/AZIN1/TIMP3/DEDD/EIF4G1/LARP1B/ADGRB1/MTMR9/LAPTM4B/RBM38/SF3B3/MTMR2/SMARCC1/WNK1/ROCK1/KLHL22/RELA/LARP1/PRKACA/PSME3IP1/PPP2CA/TAF9/SMCR8/HGF/PSEN1/RBM10/UCHL5/NUPR1/PML/CCAR2/RNF41/DAP/CSNK2A1/TSPO/UBXN1/RRAGC/MTOR/VHL/SNX12/LARP4B/CYP51A1/UBQLN4/TSC1/ANGEL2/USP25/TENT4A/TLK2/RRAGB/N4BP1/QRICH2/ATP2B4/SEC22B/IGF2BP1/RYBP/OGT/ZDHHC7/MARCHF7/EP300/USP38/THRAP3",114
"GO:0006403","RNA localization","76/2778","206/18805",0.368932038834951,2.49739632479887,8.99685454854532,2.97587962990473e-15,4.48688251198886e-12,3.53738112849465e-12,"TCP1/RFTN1/SEH1L/NCBP2/NAF1/PEG10/ALYREF/HNRNPAB/DCP2/ATXN2/NUTF2/IGF2BP2/KHDRBS1/NUP62/DHX9/TPR/HNRNPU/ZNHIT6/ZFP36L1/RANBP2/CCT7/POM121/NXT1/FMR1/UPF1/SRSF1/POLDIP3/YY1/QKI/SMG6/BICD2/SNUPN/STAU1/AHCTF1/STAU2/SUPT6H/FXR1/TOMM20/KPNB1/NUP58/WNK1/TST/SHQ1/TNKS/HSF1/SMG1/THOC5/NUP98/SSB/CHTOP/XPOT/SIDT2/AAAS/G3BP2/CCT8/PRPF6/ARC/AGFG1/BICD1/SRSF7/PIH1D1/CAPRIN1/NUP188/SETD2/PABPN1/AKAP8L/IGF2BP1/RBM33/NUP153/SEM1/XPO5/FXR2/NUP210/NCBP3/ALKBH5/TERF1",76
"GO:0043484","regulation of RNA splicing","69/2778","187/18805",0.368983957219251,2.49774777376099,8.56955156765975,5.55319360438523e-14,5.85321865981584e-11,4.61457708617548e-11,"RBM4/RBM3/U2AF2/ZNF638/CELF1/KHDRBS1/RBFOX2/NOVA2/NOVA1/HNRNPU/SLC38A2/SON/HNRNPH2/SRSF6/SNRNP70/FMR1/TMBIM6/GRSF1/UPF1/SRSF1/DDX5/TRA2B/QKI/SRSF4/DAZAP1/CIRBP/PRPF19/HNRNPLL/HABP4/TRA2A/RBM38/SF3B3/CLNS1A/SAP18/SRPK2/NUP98/PTBP3/RBM15/RRP1B/PIK3R1/DDX17/SRSF2/TAF10/RBMXL1/RBM25/TAF9/TAF12/RBM10/CCNL2/HNRNPF/CDK11B/JMJD6/SRSF7/RBPMS2/RBM22/SF1/ARGLU1/TRRAP/HNRNPH3/HNRNPH1/SRSF10/RBPMS/POLR2A/DYRK1A/SRPK1/SRSF8/USP22/CCNL1/THRAP3",69
"GO:0008380","RNA splicing","134/2778","482/18805",0.278008298755187,1.88191002811061,8.16609885081797,5.82313247535981e-14,5.85321865981584e-11,4.61457708617548e-11,"RBM4/ARMC7/DDX42/RBM3/U2AF2/ZNF638/SDE2/NCBP2/SRSF11/SYNCRIP/ALYREF/HNRNPC/RBM6/CELF1/SLU7/KHDRBS1/RBFOX2/NOVA2/DHX9/ZMAT5/USP39/NOVA1/HNRNPM/HNRNPU/PRPF8/SLC38A2/SON/SF3B4/PRPF38B/TGS1/HNRNPH2/SRSF6/MTREX/HNRNPUL1/BUD31/SNRNP70/CDK13/FMR1/SNRPD1/TMBIM6/GRSF1/UPF1/SRSF1/DDX5/TRA2B/TSEN15/QKI/LUC7L2/SART3/PSIP1/LUC7L/AQR/SRSF4/ECD/DAZAP1/METTL3/SNRPN/TXNL4A/CIRBP/PRPF19/PPP4R2/SUPT6H/SRSF5/HNRNPLL/CWC27/HABP4/TRA2A/RBM38/SF3B3/CTNNBL1/CLNS1A/SAP18/UBL5/TXNL4B/SRPK2/THOC5/YJU2B/NUP98/GEMIN4/PTBP3/RBM15/RRP1B/HNRNPUL2/PIK3R1/DDX17/SRSF2/TAF10/RBMXL1/RBM25/TAF9/TAF12/RBM10/CCNL2/CCAR2/HNRNPF/SNRPD3/PRPF6/RSRP1/CDK11B/RRAGC/SRRM2/JMJD6/SRSF7/RBPMS2/RBM22/HNRNPR/SNU13/SF1/ARGLU1/AKAP8L/LSM4/ARL6IP4/TRRAP/LUC7L3/DHX38/HTATSF1/CDK12/HNRNPA3/AAR2/HNRNPH3/HNRNPH1/SMNDC1/SRSF10/RBPMS/STRAP/POLR2A/DYRK1A/SRPK1/SRSF8/USP22/CCNL1/THRAP3/PRPF40A/RALY",134
"GO:0042176","regulation of protein catabolic process","111/2778","375/18805",0.296,2.00370050395968,8.17376659217097,1.00000757567431e-13,8.61577955555969e-11,6.79253266063289e-11,"HSPA1B/FAF1/PRKCG/APC/MAPK9/RAD23B/DESI1/NEDD4L/PSME3/SGSM3/UBQLN1/WAC/TMEM132A/SNX3/FBXW7/XBP1/PAQR3/USP7/PHB1/LRIG2/AKT1/SMAD7/TMF1/ODC1/SNRNP70/FMR1/PITHD1/STYX/EIF3H/CUL4A/DCAF1/PSMC3/NFE2L2/TIMP2/RNF185/ANXA2/FBXL20/FYN/PSMF1/STX5/CSNK1A1/USP9X/MSN/AZIN1/TIMP3/DEDD/CDK2/ADGRB1/LAPTM4B/SH3D19/SF3B3/SMARCC1/SNF8/UBB/ELOB/IDE/ROCK1/NDUFA13/CSNK1E/RELA/GNA12/GCLC/PRKACA/COMMD1/OAZ2/PSME3IP1/TAF9/PSEN1/UCHL5/NUPR1/CCAR2/RNF41/TMEM9/APP/CEBPA/CSNK2A1/USP19/UBXN1/DDA1/SOCS4/SNX12/UBE2K/HSP90AA1/BAG2/CYP51A1/UBQLN4/VCP/ZER1/EGLN2/GPX1/BCAP31/USP25/TLK2/N4BP1/RHBDD3/SEC22B/CUL4B/RYBP/CDC20/GPC3/OGT/CD81/HSPBP1/VGLL4/MYLIP/TIPARP/ZDHHC2/MARCHF7/USP38/TRIB1/COP1",111
"GO:0006913","nucleocytoplasmic transport","102/2778","340/18805",0.3,2.03077753779698,7.98536684129691,4.03301487010507e-13,2.70256807573374e-10,2.13065826529411e-10,"RBM4/PTTG1IP/RANBP1/DESI1/SEH1L/NCBP2/RAB23/TRIM28/MAPK14/RPL23/ALYREF/PTPN14/FAM53B/TP53/NUTF2/XBP1/KHDRBS1/NUP62/NFATC3/DHX9/TPR/CTDSPL2/AKT1/IPO7/APPL1/RANBP2/TNPO3/IPO5/POM121/NXT1/FMR1/PPP1R12A/UPF1/STAT3/UBR5/POLDIP3/SMG6/LZTS2/ELAVL1/PTPN11/RITA1/MALT1/SNUPN/AHCTF1/GLI3/SUPT6H/KPNB1/STRADA/UHMK1/NUP58/RANGAP1/WNK1/PPP1CC/NPM1/HIKESHI/SMG1/THOC5/BAG3/NUP98/SSB/CHTOP/CAMK1/NF1/XPOT/PIK3R1/AAAS/PRKACA/ING1/CITED1/PSEN1/RBM10/PML/AGFG1/TNPO1/HSP90AA1/NUP188/RBM22/SETD2/MAVS/SMURF1/PABPN1/AKAP8L/KPNA1/XPO4/CHP1/MDFIC/TMEM53/ANP32B/RBM33/LMNA/CDKN1A/EIF6/NUP153/SEM1/E2F3/XPO5/NUP210/NCBP3/EP300/IPO8/KPNA4/ALKBH5",102
"GO:0051169","nuclear transport","102/2778","340/18805",0.3,2.03077753779698,7.98536684129691,4.03301487010507e-13,2.70256807573374e-10,2.13065826529411e-10,"RBM4/PTTG1IP/RANBP1/DESI1/SEH1L/NCBP2/RAB23/TRIM28/MAPK14/RPL23/ALYREF/PTPN14/FAM53B/TP53/NUTF2/XBP1/KHDRBS1/NUP62/NFATC3/DHX9/TPR/CTDSPL2/AKT1/IPO7/APPL1/RANBP2/TNPO3/IPO5/POM121/NXT1/FMR1/PPP1R12A/UPF1/STAT3/UBR5/POLDIP3/SMG6/LZTS2/ELAVL1/PTPN11/RITA1/MALT1/SNUPN/AHCTF1/GLI3/SUPT6H/KPNB1/STRADA/UHMK1/NUP58/RANGAP1/WNK1/PPP1CC/NPM1/HIKESHI/SMG1/THOC5/BAG3/NUP98/SSB/CHTOP/CAMK1/NF1/XPOT/PIK3R1/AAAS/PRKACA/ING1/CITED1/PSEN1/RBM10/PML/AGFG1/TNPO1/HSP90AA1/NUP188/RBM22/SETD2/MAVS/SMURF1/PABPN1/AKAP8L/KPNA1/XPO4/CHP1/MDFIC/TMEM53/ANP32B/RBM33/LMNA/CDKN1A/EIF6/NUP153/SEM1/E2F3/XPO5/NUP210/NCBP3/EP300/IPO8/KPNA4/ALKBH5",102
"GO:0016236","macroautophagy","109/2778","374/18805",0.29144385026738,1.9728587488402,7.91181755326963,5.08772455242175e-13,3.06840667756556e-10,2.41907913718832e-10,"HDAC6/ATG12/PIK3CA/WIPI2/PIKFYVE/EFNB1/MTMR14/RAB23/UBQLN1/TMEM39A/WAC/MFN2/RAB43/ATP6V0A1/TP53/TP53INP2/EPG5/OPTN/FBXW7/ULK1/HIF1A/SPTLC2/PIP4K2B/STAM/AKT1/ATG3/RAB2A/AMBRA1/CHMP5/UBE2A/ATG5/ARL8B/MVB12A/UBXN6/SREBF1/RALB/RUBCN/VTI1B/DIAPH3/ABI2/NSFL1C/MAP3K7/ATP6V1H/ATP2A2/PIK3C2B/HK2/EIF2AK1/ATP6V0A2/MAP1LC3B/SNF8/RHEB/RNF31/CTTN/SUPT5H/WDFY3/BAG3/PIM2/LRBA/VMP1/GABARAPL1/DNM1L/LARP1/PRKACA/GNAI3/SMCR8/EI24/PSEN1/NUPR1/RNF41/SNX18/CALM1/SH3GLB1/SESN3/CSNK2A1/ATP6V1B2/TSPO/EIF2S1/MTOR/LAMP2/TIMM23/VTI1A/SNX30/SMURF1/UBQLN4/TBC1D5/TSC1/RIPK2/SESN2/VCP/ILRUN/VPS37C/RAB2B/ATP5IF1/ATG9A/SEC22B/SLC25A4/SREBF2/OGT/BNIP3L/ZNRF1/PARL/CHMP2B/VPS26B/STAM2/VPS37A/TMEM41B/FBXO7/CHMP4C/GAPDH",109
