"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002181","cytoplasmic translation","33/512","169/18805",0.195266272189349,7.17184032914201,13.4833968766827,3.57805145822168e-19,1.43479863474689e-15,1.31408647765636e-15,"RPS23/RPS7/AARS1/PABPC1/RPL15/YBX1/RPL17/RPS3A/EIF5/EIF4H/RPS9/RPL18A/RPL37/EIF4A1/RPL28/RPS15/RPL38/RPS21/EIF4B/RPLP0/RPS3/RPS6/EIF3CL/RPLP1/RPS18/RPS25/RPL8/RPL14/EIF3G/FAU/SH3BGRL/RPL41/EIF3L",33
"GO:0006403","RNA localization","25/512","206/18805",0.121359223300971,4.45734412924757,8.34735833047208,4.30233006087506e-10,8.62617177205449e-07,7.90043662231214e-07,"FLOT1/DDX39A/SMG7/YBX1/PABPN1/CCT4/DDX39B/CCT2/HNRNPA1/MRPL18/CCT7/AHCTF1/SRSF1/KHSRP/SUPT6H/NXT2/ALYREF/SSB/HSF1/ZC3H11A/RAN/CCT6A/CCT3/DDX19A/CETN2",25
"GO:0050657","nucleic acid transport","20/512","165/18805",0.121212121212121,4.45194128787879,7.45075105719738,2.48063200215919e-08,2.48683358216459e-05,2.27761185671932e-05,"FLOT1/DDX39A/SMG7/YBX1/PABPN1/DDX39B/HNRNPA1/MRPL18/AHCTF1/SRSF1/KHSRP/SUPT6H/NXT2/ALYREF/SSB/HSF1/ZC3H11A/RAN/DDX19A/CETN2",20
"GO:0050658","RNA transport","20/512","165/18805",0.121212121212121,4.45194128787879,7.45075105719738,2.48063200215919e-08,2.48683358216459e-05,2.27761185671932e-05,"FLOT1/DDX39A/SMG7/YBX1/PABPN1/DDX39B/HNRNPA1/MRPL18/AHCTF1/SRSF1/KHSRP/SUPT6H/NXT2/ALYREF/SSB/HSF1/ZC3H11A/RAN/DDX19A/CETN2",20
"GO:0051236","establishment of RNA localization","20/512","168/18805",0.119047619047619,4.37244233630952,7.34562587855718,3.3724443474862e-08,2.70470036668393e-05,2.47714912176407e-05,"FLOT1/DDX39A/SMG7/YBX1/PABPN1/DDX39B/HNRNPA1/MRPL18/AHCTF1/SRSF1/KHSRP/SUPT6H/NXT2/ALYREF/SSB/HSF1/ZC3H11A/RAN/DDX19A/CETN2",20
"GO:0016032","viral process","33/512","421/18805",0.0783847980997625,2.8789572817696,6.52312323495953,5.84407495645381e-08,3.49548415322217e-05,3.20140286404834e-05,"PDCD6IP/CREB3/IFITM1/LDLR/VAMP8/PABPC1/IFI27/HSPA1B/HSP90AB1/TRIM28/RCC1/ITGB1/CTBP1/VAPA/IFITM3/SSB/ADAR/CHMP6/OAZ1/BSG/IDE/CSNK2B/CFL1/ILF3/PPIB/RAN/LAMP1/EIF3G/SLC3A2/MGAT4B/CTSL/EEF1A1/EIF3L",33
"GO:0051168","nuclear export","20/512","174/18805",0.114942528735632,4.22166846264368,7.14257848958327,6.10184266148508e-08,3.49548415322217e-05,3.20140286404834e-05,"DDX39A/SMG7/IFI27/PABPN1/DDX39B/HNRNPA1/PPM1A/CALR/SUPT6H/NXT2/ALYREF/RPS15/SSB/ADAR/EMD/CDK5/ZC3H11A/RAN/RBM10/DDX19A",20
"GO:0022613","ribonucleoprotein complex biogenesis","36/512","494/18805",0.0728744939271255,2.6765719888664,6.31752957427832,9.13677418719358e-08,4.57980806133078e-05,4.19450067619979e-05,"RPS23/RPS7/SF3B1/DIMT1/HSP90AB1/DDX39B/RPS3A/WDR46/EIF5/EIF4H/LUC7L2/RPS9/SRSF1/MCAT/C1QBP/RPS15/TRMT112/RPL38/RPS21/CRNKL1/EIF4B/RPLP0/PRPF8/ADAR/RPS6/LSM2/EIF3CL/RPS25/WDR55/RAN/RPL14/EIF3G/DHX30/FAU/RBM10/EIF3L",36
"GO:0015931","nucleobase-containing compound transport","23/512","240/18805",0.0958333333333333,3.51981608072917,6.5727122844116,1.86877606187661e-07,8.32643556458355e-05,7.62591775425436e-05,"FLOT1/DDX39A/SMG7/YBX1/PABPN1/DDX39B/HNRNPA1/MRPL18/AHCTF1/SRSF1/SLC35B1/KHSRP/SUPT6H/NXT2/ALYREF/SSB/HSF1/SLC25A6/ZC3H11A/RAN/SLC29A1/DDX19A/CETN2",23
"GO:0006417","regulation of translation","33/512","451/18805",0.0731707317073171,2.68745236280488,6.06837014769198,2.89660690685243e-07,0.000116153936964782,0.000106381699979033,"LARP6/CAPRIN2/CYFIP1/AARS1/PABPC1/YBX1/HBS1L/CNOT3/EIF5/EPRS1/EIF4H/RPS9/CALR/PLXNB2/C1QBP/RPS6KB2/LARP4B/SSB/ABCF1/RPL38/EIF4B/RPS3/SCRIB/ILF3/MKNK2/MIR877/EEF2/ERBB2/GAPDH/ZNF706/MRPS27/NCL/SH3BGRL",33
