"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005925","focal adhesion","36/554","424/19880",0.0849056603773585,3.04679517744023,7.212929645987,3.35710967763112e-09,1.68729383166194e-06,1.38686165479241e-06,"ITGAV/RHOA/SHC1/YWHAZ/PACSIN2/HSPA1B/LIMS1/SCARB2/ARPC1B/RPL9/HMGA1/RPL23/PIP5K1A/VCL/CYFIP1/ANXA5/RPL31/DDR2/RALA/CD46/ITGA6/SPRY4/CLASP1/RPS19/RPL18/CASK/GNB2/HACD3/DST/FLOT2/SLC4A2/RPS14/ACTB/RPLP2/ENAH/CAP1",36
"GO:0030055","cell-substrate junction","36/554","434/19880",0.0829493087557604,2.97659252358216,7.04900849562899,6.21471024553201e-09,1.68729383166194e-06,1.38686165479241e-06,"ITGAV/RHOA/SHC1/YWHAZ/PACSIN2/HSPA1B/LIMS1/SCARB2/ARPC1B/RPL9/HMGA1/RPL23/PIP5K1A/VCL/CYFIP1/ANXA5/RPL31/DDR2/RALA/CD46/ITGA6/SPRY4/CLASP1/RPS19/RPL18/CASK/GNB2/HACD3/DST/FLOT2/SLC4A2/RPS14/ACTB/RPLP2/ENAH/CAP1",36
"GO:0070603","SWI/SNF superfamily-type complex","13/554","95/19880",0.136842105263158,4.91050731521946,6.46856638587467,2.2946521837358e-06,0.000415332045256179,0.000341379833650519,"BICRA/CHD3/SS18/CDK2AP1/TRRAP/DEK/BCL7C/RSF1/CFDP1/LUZP1/PBRM1/ACTB/HDAC2",13
"GO:1904949","ATPase complex","14/554","127/19880",0.110236220472441,3.95576906677279,5.65766189213494,1.24815917905356e-05,0.00169437608556521,0.00139268287347029,"BICRA/CHD3/SS18/CDK2AP1/TRRAP/DEK/BCL7C/ATP6V0A1/RSF1/CFDP1/LUZP1/PBRM1/ACTB/HDAC2",14
"GO:0000932","P-body","12/554","100/19880",0.12,4.30613718411552,5.6116281884852,2.19996130753091e-05,0.00238915797997856,0.00196375493556443,"RC3H1/YTHDF2/TRIM5/NOCT/CNOT7/PSMC3/PUM1/DDX6/RBPMS/CNOT1/ZFP36L1/CAPRIN1",12
"GO:0019908","nuclear cyclin-dependent protein kinase holoenzyme complex","5/554","14/19880",0.357142857142857,12.8158844765343,7.48783386723289,2.68225157671676e-05,0.00242743767692867,0.00199521871671563,"CDK13/MED13/CDK12/BCCIP/CDK19",5
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","9/554","59/19880",0.152542372881356,5.47390320014685,5.8268115162118,3.44958883700814e-05,0.00267589534070775,0.00219943709306985,"CDK13/MED13/CDK12/CKS1B/BCCIP/CCND2/CDK2/CDK11B/CDK19",9
"GO:0016607","nuclear speck","27/554","415/19880",0.0650602409638554,2.33465269018311,4.65207033382749,4.43823371103132e-05,0.00280260474247502,0.00230358517167666,"DDX42/PACSIN2/HSPA1B/BRD2/NRIP1/CDK13/NXT1/ZNF638/PNISR/DZIP1/LUC7L3/CNOT7/SMC4/PIP5K1A/SART3/RUFY1/SNURF/CDK12/LMNA/ATP6V0A1/PRPF19/MEOX2/RBM25/DYRK1A/SRPK1/SRSF8/THRAP3",27
"GO:0032993","protein-DNA complex","19/554","240/19880",0.0791666666666667,2.84085439229844,4.85775356129675,4.64520123062158e-05,0.00280260474247502,0.00230358517167666,"ERCC5/H4C14/H3-3B/TRRAP/NFE2L2/PRPF19/H4C5/TAF10/H4C15/H3C11/H3C14/H3C2/EP300/H4C4/CENPA/H3-3A/SMARCAL1/ACTB/HMGA2",19
"GO:0010494","cytoplasmic stress granule","11/554","96/19880",0.114583333333333,4.11176293622142,5.17447425059423,7.39219550308918e-05,0.00401396215817743,0.00329925357190507,"RC3H1/YTHDF2/TIA1/PUM1/DDX6/LARP1/DDX3X/STAU2/RBPMS/EIF4G1/CAPRIN1",11
