"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","109/2105","467/18805",0.233404710920771,2.0851190445915,8.43048922340622,3.66789956003714e-14,2.15012272209377e-10,1.75286989500722e-10,"CSNK2A2/HSPA1B/KLHL7/ARIH2/FAF1/ANAPC16/RNF139/FEM1B/DESI1/KLHL42/APPBP2/NEDD4L/KLHL2/TRIM28/PSMB2/PSMD7/ANAPC11/WAC/DERL1/FBXW7/KLHDC3/PAQR3/RNF4/RMND5A/PSMD4/CUL3/ZSWIM8/RNF10/AKT1/UBE4B/SMAD7/COP1/ARRB2/ANAPC1/MARCHF6/CUL5/ASCC2/EIF3H/UBR5/RNF216/CUL4A/UBXN7/PPP2CB/NFE2L2/NSFL1C/TRIM2/FBXL20/PSMA1/SYVN1/PSMF1/KBTBD6/CDC23/ASCC3/FBXO11/CSNK1A1/CDK2/PLAA/CDC34/SMARCC1/ANAPC7/PELI1/UBR2/KLHL22/DCAF11/CSNK1E/PSMA7/MTA1/GNA12/GCLC/ANAPC13/CDC16/UBE2S/TAF9/PSEN1/UCHL5/FEM1C/PML/CCAR2/AKIRIN2/KCTD10/CEBPA/PSMB1/UBXN1/DDA1/PJA2/SOCS4/VHL/SPOPL/SMURF1/UFD1/WDR26/UBQLN4/VCP/ZER1/KCMF1/TLK2/PSMA6/N4BP1/FBXL19/SIAH2/UBE2H/CSNK1D/OGT/FBXL14/ZNRF1/SEM1/TRIM9/FBXO7/TRIB1",109
"GO:0040029","epigenetic regulation of gene expression","79/2105","308/18805",0.256493506493506,2.29138260789092,8.11283379557899,7.87060855774734e-13,2.30687536827575e-09,1.88066120274594e-09,"ATRX/ATAD2B/PIK3CA/TRIM28/SMCHD1/UHRF2/LBR/RBM14/TP53/H1-0/PHB1/SAMD1/RBBP5/TUT7/BAP1/ARID1A/PHF8/MTA2/ZNF304/EPC1/H2AC18/H3-3B/SMARCA4/LMNB1/UBR5/MPHOSPH8/EED/SCMH1/METTL3/DOT1L/VPS72/KDM1A/H3C10/H3C11/H2AX/APEX1/H2AC6/CDK2/WDR5/HDAC2/DPY30/MBD3/H3C7/UBR2/MACROH2A2/RBM15/SPEN/MTA1/LRIF1/PPM1D/MTF2/CTR9/H3C2/APOBEC3C/APP/TRMT112/MSL2/H2AC13/HMGA2/BAHD1/ATF7IP/PHF2/CGGBP1/HDAC8/RB1/BAZ1A/GPX1/RLF/PCGF3/LMNA/H2AC8/H2AC19/H3C4/DYRK1A/HELLS/WBP2/RIF1/SMARCA5/RNF8",79
"GO:0034728","nucleosome organization","46/2105","140/18805",0.328571428571429,2.93529012555141,8.15997892690978,5.99042461098387e-12,1.08679748609301e-08,8.86002727084753e-09,"ATRX/H2BC14/ATAD2B/SSRP1/H3C15/H4C5/H1-0/H2BC4/H4C4/ARID1A/SMARCD2/UBN1/HMGA1/H3-3B/CHAF1A/SMARCA4/SART3/NAA60/TSPYL2/H3C10/H3C11/H2AX/H4C12/SMARCC1/NPM1/H3C7/MACROH2A2/ARID2/H1-10/MCM2/H3C2/SMARCD3/H4C14/SETD2/SET/SUPT16H/BAZ1A/HMGB2/ANP32B/H4C15/H3C4/RSF1/H2BC6/SMARCA5/H4C2/NAP1L4",46
"GO:0042770","signal transduction in response to DNA damage","52/2105","171/18805",0.304093567251462,2.71661735494715,8.00592365454789,7.41588185665652e-12,1.08679748609301e-08,8.86002727084753e-09,"ATRX/PTTG1IP/TWIST1/TTI1/FEM1B/CRY1/CDC5L/MAPK14/SOX4/FOXO3/GRB2/SPRED2/EIF2AK4/WAC/SPRED1/TP53/DONSON/ABL1/TP53BP1/CCND1/RAD1/TTI2/ATAD5/DDX5/CUL4A/KMT5A/GADD45A/PRPF19/DOT1L/KDM1A/MSX1/H2AX/CDK2/MUS81/PAXIP1/FOXO4/PARP9/DTX3L/TIPRL/PPM1D/CCAR2/BRD4/SESN2/MAPK12/RNASEH2B/RHNO1/CDKN1A/MIF/DYRK3/DYRK1A/MARCHF7/RNF8",52
"GO:0043484","regulation of RNA splicing","53/2105","187/18805",0.283422459893048,2.53195218921082,7.47467712423352,9.008265859232e-11,8.85982547284161e-08,7.2228999706766e-08,"KHDRBS1/RBFOX2/NOVA2/ACIN1/SLC38A2/SON/HNRNPH2/SRSF6/SNRNP70/FMR1/TMBIM6/GRSF1/UPF1/SRSF1/DDX5/QKI/SRSF4/DAZAP1/CIRBP/PRPF19/HNRNPLL/HABP4/TRA2A/RBM38/SF3B3/SAP18/SRPK2/MBNL1/RBM15/PIK3R1/DDX17/SRSF2/TAF10/RBMXL1/RBM25/TAF9/CCNL2/HNRNPF/CDK11B/JMJD6/SRSF7/RBPMS2/RBM22/SF1/ARGLU1/HNRNPH1/SRSF10/POLR2A/DYRK1A/SRPK1/USP22/CCNL1/THRAP3",53
"GO:0006446","regulation of translational initiation","32/2105","83/18805",0.385542168674699,3.44423775863549,7.92317613055639,9.06839864159837e-11,8.85982547284161e-08,7.2228999706766e-08,"AGO2/KLHL25/NCBP2/PAIP1/EIF2AK4/BZW1/KHDRBS1/YTHDF3/YTHDF2/FMR1/EIF1/EIF3H/METTL3/HABP4/UHMK1/EIF4G1/EIF2AK1/NPM1/YTHDF1/LARP1/DDX3X/EIF5B/PML/PPP1R15A/EIF4A2/EIF2S1/EIF3K/DNAJC3/EIF1B/EIF4G3/RPS6KB1/EIF4EBP2",32
"GO:0018105","peptidyl-serine phosphorylation","44/2105","142/18805",0.309859154929577,2.76812418453715,7.50860303136965,1.51561629916676e-10,1.26922039224507e-07,1.03472150349129e-07,"PLK2/MARK3/MAPK14/PTEN/MAP2K2/MORC3/STK39/ULK1/PAQR3/LATS1/CREBL2/AKT1/MAPKAPK2/HIPK3/PFN2/LMTK2/NT5DC2/GADD45A/MAPK1/CAB39/CSNK1A1/UHMK1/PDE4D/EIF4G1/CDK2/TTBK2/PDK3/WNK1/SRPK2/TNKS/ROCK1/SMG1/MARK2/PPM1F/PRKACA/APP/RPS6KA3/BRAF/TOP1/RIPK2/TLK2/MAPK12/DYRK1A/RPS6KB1",44
"GO:0018209","peptidyl-serine modification","46/2105","154/18805",0.298701298701299,2.6684455686831,7.38098423900004,2.30707177835488e-10,1.69050684558953e-07,1.37817182549094e-07,"PLK2/MARK3/MAPK14/GALNT4/PTEN/MAP2K2/MORC3/STK39/ULK1/PAQR3/LATS1/CREBL2/AKT1/MAPKAPK2/HIPK3/PFN2/LMTK2/NT5DC2/GADD45A/MAPK1/CAB39/CSNK1A1/UHMK1/PDE4D/EIF4G1/CDK2/TTBK2/PDK3/WNK1/SRPK2/TNKS/ROCK1/SMG1/NTMT1/MARK2/PPM1F/PRKACA/APP/RPS6KA3/BRAF/TOP1/RIPK2/TLK2/MAPK12/DYRK1A/RPS6KB1",46
"GO:0008380","RNA splicing","101/2105","482/18805",0.20954356846473,1.871955726831,6.88513719385649,2.63071346713357e-10,1.713471371593e-07,1.39689346675864e-07,"ARMC7/DDX42/NCBP2/SRSF11/SYNCRIP/CDC5L/RBM6/SLU7/KHDRBS1/RBFOX2/NOVA2/DHX9/HNRNPM/PRPF8/ACIN1/SLC38A2/SON/SF3B4/PRPF38B/TGS1/HNRNPH2/SRSF6/MTREX/HNRNPUL1/SNRNP70/CDK13/FMR1/SNRPD1/TMBIM6/GRSF1/UPF1/SRSF1/DDX5/TSEN15/QKI/LUC7L2/SART3/PSIP1/LUC7L/SRSF4/ECD/DAZAP1/METTL3/SNRPN/CIRBP/PRPF19/PPP4R2/SRSF5/HNRNPLL/HABP4/TRA2A/RBM38/SF3B3/CTNNBL1/SAP18/UBL5/PUS1/SRPK2/YJU2B/GEMIN4/MBNL1/RBM15/HNRNPUL2/PIK3R1/DDX17/SRSF2/TAF10/RBMXL1/RBM25/TAF9/CCNL2/CCAR2/HNRNPF/SNRPD3/CDK11B/RBM17/RRAGC/SRRM2/JMJD6/SRSF7/RBPMS2/RBM22/HNRNPR/SNU13/SF1/ARGLU1/AKAP8L/LUC7L3/CDK12/HNRNPA3/HNRNPH1/SRSF10/STRAP/POLR2A/DYRK1A/SRPK1/USP22/CCNL1/THRAP3/PRPF40A/RALY",101
"GO:0042176","regulation of protein catabolic process","84/2105","375/18805",0.224,2.00110213776722,6.95223255160758,2.9246450091522e-10,1.71442690436502e-07,1.39767245700537e-07,"CSNK2A2/HSPA1B/FAF1/PRKCG/PLK2/DESI1/NEDD4L/PSME3/NRDC/SGSM3/UBQLN1/WAC/TMEM132A/SNX3/FBXW7/PAQR3/PHB1/LRIG2/AKT1/SMAD7/COP1/TMF1/SNRNP70/FMR1/PITHD1/EIF3H/CUL4A/NFE2L2/TIMP2/ANXA2/FBXL20/PSMF1/STX5/CSNK1A1/MSN/AZIN1/CDK2/ADGRB1/LAPTM4B/SF3B3/SMARCC1/SNF8/UBB/IDE/ROCK1/NDUFA13/CSNK1E/GNA12/GCLC/PRKACA/OAZ2/PSME3IP1/TAF9/PSEN1/UCHL5/CCAR2/RNF41/TMEM9/APP/CEBPA/UBXN1/DDA1/SOCS4/CDKN1B/CYP51A1/UBQLN4/VCP/ZER1/EGLN2/GPX1/BCAP31/USP25/TLK2/N4BP1/RHBDD3/CUL4B/CSNK1D/GPC3/OGT/CD81/MYLIP/ZDHHC2/MARCHF7/TRIB1",84
