"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003735","structural constituent of ribosome","56/1439","175/18639",0.32,4.14487838776928,12.0899863850449,6.24374680627e-21,6.93055895495971e-18,5.42220117386606e-18,"RPS7/RPL7A/RPL39/RPS28/UBA52/RPS17/RPL28/RPL13A/RPLP0/RPS6/RPS26/RPS27A/RPL4/RPL7L1/MRPL18/RPSA/DAP3/MRPS11/RPL9/RPL37/RPS15/RPS5/RPL38/RPLP1/RPS18/RPS10/RPL14/MRPL2/RPL10A/RPL37A/RPL15/RPS24/RPS3A/MRPS9/RPS12/MRPL24/MRPS33/RPS4X/RPS13/MRPS30/RPL41/MRPL42/RPS14/RPL23/RPS27/RPS9/RPL12/RPS11/RPL18/RPL3/MRPS18B/RPS21/MRPS35/RPS3/RPS20/RPL5",56
"GO:0045296","cadherin binding","75/1439","334/18639",0.224550898203593,2.90855051536954,10.1802361714273,1.78652217590652e-17,9.91519807628118e-15,7.75726734275199e-15,"LDHA/FLNA/TNKS1BP1/EZR/ATXN2L/CBL/CLIC1/RPL7A/HSP90AB1/ALDOA/VASP/EIF2S3/AHSA1/BSG/RPS26/ASAP1/VCL/CAST/DHX29/NUDC/UBFD1/PAK4/ERC1/PUF60/SPTBN1/LARP1/CTNNA1/STAT1/EMD/DBN1/HDLBP/PDXDC1/RPL14/BAIAP2L1/PICALM/MAPRE1/TJP1/CAPZA1/DLG1/RPL15/EIF4H/CCT8/GIGYF2/SEPTIN7/FLNB/CTNNB1/EIF4G2/TMPO/NUMB/PPFIBP1/GCN1/ENO1/YWHAE/YWHAZ/GAPVD1/DDX3X/CAPZB/EEF1G/RACK1/ABI1/SRC/RDX/SPTAN1/PKM/SNX5/ITGB1/SEPTIN2/VAPA/STK24/PCMT1/EEF1D/TBC1D2/ANXA2/MARK2/HNRNPK",75
"GO:0044389","ubiquitin-like protein ligase binding","66/1439","322/18639",0.204968944099379,2.65491045800439,8.66445181381833,1.60916862516306e-13,5.95392391310332e-11,4.65811970441938e-11,"AURKA/TRAF4/CUL4B/HSP90AB1/VCP/CALR/UBA52/KDM4A/UCHL1/POLR2A/NPLOC4/FAF1/UBE2K/GSK3B/SUMO1/ITCH/VCL/LRPPRC/RPS27A/TRIM37/WRAP53/MFN2/CCNB1/CUL1/HSPA1B/HSPA9/PARP9/STAT1/RNF34/TPI1/NDUFS2/XRCC5/PRKACA/SMC6/CBS/PIAS1/BAG6/DAXX/PRKAR2A/TXNIP/CTNNB1/DAZAP2/PCBP2/UBC/TMBIM6/TUBB/YWHAE/ARRB2/YWHAZ/PIAS2/DNAJA1/RPL23/PARP1/TRIM28/CCT2/HERC2/SLF2/PRKAR2B/SUMO2/CDKN1A/CLU/RNF20/CASP8/RPL5/CASC3/BRCA1",66
"GO:0031625","ubiquitin protein ligase binding","62/1439","302/18639",0.205298013245033,2.65917280672284,8.40807888020672,8.1899220234421e-13,2.27270336150518e-10,1.77807517614204e-10,"AURKA/TRAF4/CUL4B/HSP90AB1/VCP/CALR/UBA52/KDM4A/UCHL1/POLR2A/NPLOC4/FAF1/UBE2K/GSK3B/SUMO1/VCL/LRPPRC/RPS27A/TRIM37/WRAP53/MFN2/CUL1/HSPA1B/HSPA9/RNF34/TPI1/NDUFS2/XRCC5/PRKACA/SMC6/CBS/PIAS1/BAG6/DAXX/PRKAR2A/TXNIP/CTNNB1/DAZAP2/PCBP2/UBC/TMBIM6/TUBB/YWHAE/ARRB2/YWHAZ/PIAS2/DNAJA1/RPL23/PARP1/TRIM28/CCT2/HERC2/SLF2/PRKAR2B/SUMO2/CDKN1A/CLU/RNF20/CASP8/RPL5/CASC3/BRCA1",62
"GO:0140297","DNA-binding transcription factor binding","79/1439","488/18639",0.161885245901639,2.09685830323882,7.10192345336751,2.16009521530425e-10,4.19407642747728e-08,3.28128312249289e-08,"CREB3/FLNA/BRMS1/DCAF13/KAT8/TAF1/CALR/NAAA/CRTC2/ZNF516/NSD1/PSMD9/DAPK3/FAF1/PSMD10/TCF3/DNAJA3/TACC1/HMGA1/GTF2I/SLC30A9/GSK3B/RBFOX2/TAF9/NBN/HMGN3/GTF2B/MED14/BBS7/NPM1/PARP9/PRMT2/MED24/CHCHD2/TDG/PRKDC/DDX5/CSNK2B/CREBBP/NRIP1/BAZ2A/CHD4/TBX2/PPARD/PIAS1/CTBP1/ACTN4/TRIP12/DAXX/ASAH1/PDCD11/CTNNB1/DAZAP2/CNOT1/MED1/CARM1/YWHAZ/FKBP4/PBX2/PIAS2/DNAJA1/SRC/HDAC9/IFI27/TADA3/KDM3A/PARP1/PSIP1/NCOA1/DHX9/WBP2/STAT3/RPS3/EEF1D/MEF2D/CREB1/PHB2/EXOSC9/USF2",79
"GO:0042393","histone binding","50/1439","247/18639",0.202429149797571,2.62201315015769,7.42256818105978,2.26706833917691e-10,4.19407642747728e-08,3.28128312249289e-08,"RBBP4/NCAPD3/BPTF/NASP/TAF1/NAP1L4/CDYL/IPO7/KDM4A/SUPT6H/RBBP5/USP16/TBL1XR1/SMARCA5/ANP32A/NBN/PHF19/BAZ1B/WRAP53/CHD3/NPM1/PARP9/PTMS/KMT2A/STAT1/IPO9/BAZ2A/SMARCC1/CHD4/MTF2/CBX2/CHD8/ANP32E/ATAD2/DAXX/UHRF1/SUZ12/UIMC1/CARM1/CBX3/KDM5A/SPTY2D1/PHC3/NCAPD2/GLYR1/DPF2/SSRP1/CHD1/RNF20/BRD2",50
"GO:0043021","ribonucleoprotein complex binding","40/1439","177/18639",0.225988700564972,2.92717400266192,7.451333739177,4.84757745876889e-10,7.68687282747639e-08,6.01391188493885e-08,"SRP68/MTOR/UCHL1/EIF4B/USP16/ITCH/DHX29/NDUFAB1/GTPBP4/NPM1/RPSA/NOMO1/G3BP1/LARP1/DERL2/DDX5/EIF5A/RPLP1/PQBP1/NOMO3/CSDE1/SNRPN/NEMF/EIF4H/BAG6/CINP/ABCF1/YTHDF1/LEMD3/EIF1B/DDX3X/CCDC47/RACK1/SNRPD1/PRPF6/SNRPG/DHX9/EIF3C/HNRNPU/EIF4A3",40
"GO:0003712","transcription coregulator activity","75/1439","495/18639",0.151515151515152,1.96253711542106,6.27797226843587,1.22405673602599e-08,1.69837872123607e-06,1.32874579897559e-06,"CD274/SAP18/KAT8/FUS/CDYL/CRTC2/NACA/NSD1/PSMD9/AKIRIN2/TAF15/USP16/YAF2/HMGA1/RBFOX2/TLE5/TBL1XR1/TAF9/TRIM37/MED14/NPM1/NIPBL/NCOA4/PARP9/NUP98/PRMT2/MED24/TDG/EWSR1/RALY/BCLAF1/CREBBP/MED31/NRIP1/TRIM27/PQBP1/SMARCC1/CHD4/MED6/PIAS1/CTBP1/ACTN4/DAXX/ASAH1/SUB1/N4BP2L2/CTNNB1/MED1/SMARCD1/CARM1/LPIN1/ENO1/KDM5A/PIAS2/DDX17/CEBPZ/HDGF/HDAC9/TADA3/KDM3A/TRIM28/PSIP1/PKM/NCOA1/DPF2/DHX9/WBP2/ACTL6A/FLYWCH1/ZNF410/NFKBIZ/RNF20/USP22/HNRNPU/BRCA1",75
"GO:0048027","mRNA 5'-UTR binding","12/1439","24/18639",0.5,6.47637248088951,7.7648470804211,4.83001198289975e-08,5.78452450854413e-06,4.52558816457934e-06,"RPS7/LARP1/RPS3A/NCL/RPS13/DDX3X/RPL41/LARP6/IGF2BP1/RPS14/GNL3/RPL5",12
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","57/1439","349/18639",0.163323782234957,2.11549129748253,6.08468183945857,5.24398468191609e-08,5.78452450854413e-06,4.52558816457934e-06,"BRMS1/DCAF13/KAT8/TAF1/CALR/NSD1/FAF1/PSMD10/TCF3/DNAJA3/TACC1/HMGA1/GTF2I/SLC30A9/GSK3B/HMGN3/GTF2B/MED14/BBS7/NPM1/PARP9/PRMT2/MED24/PRKDC/DDX5/CSNK2B/CREBBP/NRIP1/BAZ2A/CHD4/PPARD/CTBP1/ACTN4/TRIP12/DAXX/ASAH1/PDCD11/CTNNB1/CNOT1/MED1/FKBP4/PIAS2/DNAJA1/SRC/HDAC9/IFI27/TADA3/KDM3A/PARP1/NCOA1/DHX9/WBP2/STAT3/MEF2D/CREB1/PHB2/EXOSC9",57
"GO:0003713","transcription coactivator activity","46/1439","256/18639",0.1796875,2.32744636031967,6.18578181267819,5.73241167513383e-08,5.78452450854413e-06,4.52558816457934e-06,"CD274/KAT8/FUS/CRTC2/NACA/PSMD9/USP16/YAF2/HMGA1/TAF9/TRIM37/MED14/NPM1/NCOA4/NUP98/PRMT2/MED24/CREBBP/NRIP1/TRIM27/PQBP1/SMARCC1/MED6/CTBP1/ACTN4/DAXX/SUB1/CTNNB1/MED1/SMARCD1/CARM1/LPIN1/KDM5A/DDX17/CEBPZ/TADA3/TRIM28/PSIP1/PKM/NCOA1/DHX9/WBP2/ACTL6A/RNF20/USP22/BRCA1",46
"GO:0016922","nuclear receptor binding","30/1439","137/18639",0.218978102189781,2.83636750987862,6.23988194049912,1.4719687554617e-07,1.36157109880207e-05,1.0652405467157e-05,"DCAF13/TAF1/CALR/NSD1/TACC1/HMGA1/SLC30A9/HMGN3/GTF2B/MED14/PRMT2/MED24/DDX5/NRIP1/BAZ2A/ACTN4/TRIP12/DAXX/ASAH1/CTNNB1/CNOT1/MED1/FKBP4/SRC/TADA3/KDM3A/PARP1/NCOA1/WBP2/PHB2",30
"GO:0140104","molecular carrier activity","44/1439","249/18639",0.176706827309237,2.28883846714167,5.92206440008222,1.81588190536513e-07,1.50405231935367e-05,1.17671234088836e-05,"DDX39A/EMC4/HELZ2/DDX21/VCP/CALR/VPS4A/MORC2/DHX29/NDUFAB1/FBH1/DDX19A/WRAP53/AQR/CHD3/DDX39B/G3BP1/DDX5/IPO9/XPO1/AK6/DHX30/SNRNP200/CHD4/CHD8/ANP32E/TNPO1/KPNB1/ATAD2/EIF4A1/MTCH2/NUP214/IPO5/DDX3X/DDX17/DDX27/DDX24/SPTY2D1/HIKESHI/DHX9/EMC1/CLU/CHD1/EIF4A3",44
"GO:0016887","ATP hydrolysis activity","63/1439","417/18639",0.151079136690647,1.95688952659971,5.71607126477789,2.00172044651952e-07,1.50405231935367e-05,1.17671234088836e-05,"DDX39A/HELZ2/DDX21/HSP90AB1/VCP/ATP6V1A/ABCB8/KIF1B/VPS4A/MORC2/ATP13A1/SMARCA5/ATP2B1/DHX29/CCT6A/MYO19/FBH1/DDX19A/AQR/CHD3/TAP1/HSPA1B/CCT4/DDX39B/CCT7/G3BP1/ATAD1/HSPA9/ORC1/LONP1/ABCB7/DDX5/AK6/DHX30/SNRNP200/CHD4/XRCC5/CCT3/PEX6/CHD8/ATP2C1/ATP5F1C/SMC6/KIF5A/PSMC6/ATAD2/CCT8/EIF4A1/ABCF1/MYO9B/ABCC6/ATP2B4/DDX3X/DDX17/ACIN1/DDX27/CCT2/DDX24/DHX9/CHD1/PSMC3/KIF2C/EIF4A3",63
"GO:0008135","translation factor activity, RNA binding","22/1439","83/18639",0.265060240963855,3.43325770071251,6.42614910156502,2.03250313426172e-07,1.50405231935367e-05,1.17671234088836e-05,"EIF2S3/EIF4G1/EIF4B/DHX29/MTRF1/EIF1AX/EIF3D/EIF5A/EEF1A1/EIF4H/EIF4A1/ABCF1/EIF4G2/GCN1/EIF1B/EEF1G/EIF3F/EIF3I/EEF1D/EIF3CL/EIF3C/EIF3G",22
"GO:0180051","translation factor activity","22/1439","84/18639",0.261904761904762,3.39238558522784,6.35632607212146,2.55483010917146e-07,1.7724133882377e-05,1.38666765793846e-05,"EIF2S3/EIF4G1/EIF4B/DHX29/MTRF1/EIF1AX/EIF3D/EIF5A/EEF1A1/EIF4H/EIF4A1/ABCF1/EIF4G2/GCN1/EIF1B/EEF1G/EIF3F/EIF3I/EEF1D/EIF3CL/EIF3C/EIF3G",22
"GO:0140597","protein carrier chaperone","36/1439","188/18639",0.191489361702128,2.48031286502151,5.90049315540081,3.14605348054351e-07,2.05418786082547e-05,1.60711710306402e-05,"DDX39A/EMC4/HELZ2/DDX21/VCP/VPS4A/MORC2/DHX29/FBH1/DDX19A/WRAP53/AQR/CHD3/DDX39B/G3BP1/DDX5/IPO9/AK6/DHX30/SNRNP200/CHD4/CHD8/ANP32E/ATAD2/EIF4A1/MTCH2/DDX3X/DDX17/DDX27/DDX24/SPTY2D1/DHX9/EMC1/CLU/CHD1/EIF4A3",36
"GO:0051082","unfolded protein binding","27/1439","121/18639",0.223140495867769,2.89028193362011,6.03376033999629,4.08867521250628e-07,2.52134971437887e-05,1.97260646217408e-05,"PFDN6/HSP90AB1/NAP1L4/CALR/NACA/DNAJA3/SIL1/CCT6A/DNAJB11/NUDC/NPM1/HSPA1B/CCT4/CHAF1A/CCT7/UGGT1/HSPA9/CCT3/HYOU1/CCT8/CANX/PPIA/DNAJA1/CCT2/PTGES3/NUDCD3/CLU",27
"GO:0031491","nucleosome binding","20/1439","74/18639",0.27027027027027,3.5007418815619,6.23452079542306,5.12675286899124e-07,2.99510299188435e-05,2.34325269635333e-05,"RBBP4/H1-4/NAP1L4/SUPT6H/HMGN1/MACROH2A1/SMARCA5/HMGN3/HNRNPC/SMARCC1/CHD4/SUPT16H/H2AZ1/EED/PARP1/GLYR1/ACTL6A/SSRP1/ACTR6/HMGN2",20
"GO:0003727","single-stranded RNA binding","22/1439","89/18639",0.247191011235955,3.20180212538358,6.02236620264187,7.54959280100124e-07,4.19002400455569e-05,3.27811266359265e-05,"LARP4/EIF4B/HNRNPH1/PTBP1/AQR/HNRNPA1/HNRNPC/LONP1/SSB/PAN3/LSM14A/PABPC1/CNBP/EIF4H/ILF3/DDX3X/U2AF2/PABPN1/DHX9/RBMS2/HNRNPU/EIF4A3",22
"GO:0043022","ribosome binding","25/1439","112/18639",0.223214285714286,2.89123771468282,5.80655317682255,1.07961357316853e-06,5.70652888674794e-05,4.46456740783978e-05,"SRP68/MTOR/UCHL1/EIF4B/USP16/DHX29/NDUFAB1/NPM1/RPSA/NOMO1/G3BP1/LARP1/EIF5A/NOMO3/NEMF/EIF4H/BAG6/ABCF1/YTHDF1/EIF1B/DDX3X/CCDC47/RACK1/DHX9/EIF3C",25
"GO:0051018","protein kinase A binding","16/1439","53/18639",0.30188679245283,3.91026262997102,6.13681425107987,1.40107168192519e-06,7.06904348607711e-05,5.5305461128626e-05,"EZR/PRKAR1B/GSK3B/AKAP8L/PJA2/CSK/ARFGEF1/AKAP10/AKAP13/PRKACA/PRKAR2A/GSK3A/RDX/PRKAR2B/RPS3/DACT3",16
"GO:0034236","protein kinase A catalytic subunit binding","8/1439","14/18639",0.571428571428571,7.40156854958801,6.93055644179426,2.4378142258057e-06,0.00011765103437584,9.20456172214967e-05,"EZR/PRKAR1B/GSK3B/PJA2/CSK/PRKAR2A/GSK3A/PRKAR2B",8
"GO:0140713","histone chaperone activity","31/1439","164/18639",0.189024390243902,2.44838471838506,5.38864361261419,2.70554839832456e-06,0.000125131613422511,9.78981328341124e-05,"DDX39A/HELZ2/DDX21/VCP/VPS4A/MORC2/DHX29/FBH1/DDX19A/AQR/CHD3/DDX39B/G3BP1/DDX5/IPO9/AK6/DHX30/SNRNP200/CHD4/CHD8/ANP32E/ATAD2/EIF4A1/DDX3X/DDX17/DDX27/DDX24/SPTY2D1/DHX9/CHD1/EIF4A3",31
"GO:0019207","kinase regulator activity","45/1439","287/18639",0.156794425087108,2.03091819958208,5.09083805545464,4.01412452741333e-06,0.000178227129017152,0.000139438009899621,"HSP90AB1/PRKAR1B/FAF1/PAK1IP1/FERMT2/CCNK/MACROH2A1/NBN/CHP1/CIT/CCNB1/NPM1/CCNI/TAOK1/CALM3/KIDINS220/CCNC/NEK9/RPLP1/CSNK2B/PPP2R5A/EEF1A1/VEGFA/SAV1/RHEB/TOM1L1/DAXX/DELE1/PRKAR2A/DAZAP2/GSTP1/GCN1/LAMTOR3/DDX3X/RACK1/ABI1/SRC/ATG13/IL6ST/ALS2/PRKAR2B/PRKAG1/CDKN1A/PIK3R3/MARK2",45
"GO:0003743","translation initiation factor activity","15/1439","51/18639",0.294117647058824,3.80963087111147,5.81144121986231,4.28459786637727e-06,0.000182919370449184,0.000143109038047014,"EIF2S3/EIF4G1/EIF4B/DHX29/EIF1AX/EIF3D/EIF4H/EIF4A1/EIF4G2/EIF1B/EIF3F/EIF3I/EIF3CL/EIF3C/EIF3G",15
"GO:0061775","cohesin loader activity","29/1439","153/18639",0.189542483660131,2.45509545027184,5.22734965775688,5.3075617393123e-06,0.000216617170535076,0.000169472893021753,"DDX39A/HELZ2/DDX21/VCP/VPS4A/MORC2/DHX29/FBH1/DDX19A/AQR/CHD3/DDX39B/NIPBL/G3BP1/DDX5/AK6/DHX30/SNRNP200/CHD4/CHD8/ATAD2/EIF4A1/DDX3X/DDX17/DDX27/DDX24/DHX9/CHD1/EIF4A3",29
"GO:0030331","nuclear estrogen receptor binding","13/1439","40/18639",0.325,4.20964211257818,5.87770297092206,5.46421691439832e-06,0.000216617170535076,0.000169472893021753,"DCAF13/NSD1/TACC1/PRMT2/NRIP1/CTNNB1/CNOT1/MED1/SRC/PARP1/NCOA1/WBP2/PHB2",13
