"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008380","RNA splicing","29/298","482/18805",0.0601659751037344,3.79671530814002,7.89293867845453,8.3212006223628e-10,1.02886887892096e-06,9.30032609395924e-07,"AKAP8L/U2AF2/SNRPD1/FAM50A/HNRNPL/SNRPN/SMN1/SNRNP70/SMN2/EFTUD2/LUC7L2/FUS/TRA2B/LSM3/PRPF6/SNRPG/SMU1/PRPF8/RBM6/LSM2/ESS2/RBPMS2/YTHDC1/RBFOX2/C2orf49/TMBIM6/HNRNPM/RBM10/PTBP1",29
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","24/298","336/18805",0.0714285714285714,4.50743048897411,8.23194123911945,8.85199458339579e-10,1.02886887892096e-06,9.30032609395924e-07,"U2AF2/SNRPD1/HNRNPL/SNRPN/SMN1/SNRNP70/SMN2/EFTUD2/LUC7L2/TRA2B/LSM3/PRPF6/SNRPG/SMU1/PRPF8/RBM6/LSM2/ESS2/RBPMS2/YTHDC1/RBFOX2/HNRNPM/RBM10/PTBP1",24
"GO:0000398","mRNA splicing, via spliceosome","24/298","336/18805",0.0714285714285714,4.50743048897411,8.23194123911945,8.85199458339579e-10,1.02886887892096e-06,9.30032609395924e-07,"U2AF2/SNRPD1/HNRNPL/SNRPN/SMN1/SNRNP70/SMN2/EFTUD2/LUC7L2/TRA2B/LSM3/PRPF6/SNRPG/SMU1/PRPF8/RBM6/LSM2/ESS2/RBPMS2/YTHDC1/RBFOX2/HNRNPM/RBM10/PTBP1",24
"GO:0000375","RNA splicing, via transesterification reactions","24/298","340/18805",0.0705882352941176,4.45440189498618,8.15648245949314,1.1223003860605e-09,1.02886887892096e-06,9.30032609395924e-07,"U2AF2/SNRPD1/HNRNPL/SNRPN/SMN1/SNRNP70/SMN2/EFTUD2/LUC7L2/TRA2B/LSM3/PRPF6/SNRPG/SMU1/PRPF8/RBM6/LSM2/ESS2/RBPMS2/YTHDC1/RBFOX2/HNRNPM/RBM10/PTBP1",24
"GO:0140694","membraneless organelle assembly","24/298","427/18805",0.0562060889929742,3.54683054870094,6.75507391078777,9.1731034114317e-08,6.72755404194401e-05,6.08128476686283e-05,"FLNC/FLNA/SRC/CLASP1/RPS27/SQLE/EIF1AX/KPNB1/FUS/UBAP2L/CENPH/RRP7A/UHRF1/LSM3/WDR1/STAG1/RPS3/CHMP4B/CLASP2/PSPC1/LSM14A/AKAP13/TUBB/XRCC5",24
"GO:0007051","spindle organization","16/298","206/18805",0.0776699029126214,4.90128363849612,7.14433120963524,1.95964645856069e-07,0.000119767059392367,0.00010826187189487,"FLNA/NUDC/CLASP1/DLG1/CCNB1/KPNB1/PDE4DIP/CENPH/UHRF1/STAG1/RPS3/CHMP4B/CLASP2/LSM14A/DCTN1/TUBB",16
"GO:0072594","establishment of protein localization to organelle","24/298","467/18805",0.0513918629550321,3.24303349956167,6.22849982657934,4.71528528740201e-07,0.000240092761988933,0.000217028722030959,"FLNA/CBL/TRAM1/PPP1R10/KPNB1/BAG6/HK1/RAB3GAP1/VPS13D/WBP2/UBE2D3/ZFAND6/TIMM17A/CHMP4B/VPS4A/PITRM1/NUP107/MACROH2A1/SRPRB/SMURF1/CCT3/CHP1/SPCS2/SGTA",24
"GO:0006605","protein targeting","20/298","339/18805",0.0589970501474926,3.7229514363208,6.41975671304229,5.23791136054394e-07,0.000240092761988933,0.000217028722030959,"TCAF1/AKT2/GOLGA7/ZDHHC3/TRAM1/BAG6/VPS13D/UBE2D3/ZFAND6/TIMM17A/CHMP4B/VPS4A/PITRM1/SRPRB/SMURF1/YWHAE/CHP1/YWHAZ/SPCS2/SGTA",20
"GO:0007052","mitotic spindle organization","12/298","135/18805",0.0888888888888889,5.60924683072334,6.8200872683194,1.63942905779403e-06,0.000667976261658966,0.000603808433098642,"FLNA/NUDC/CLASP1/CCNB1/KPNB1/CENPH/UHRF1/STAG1/CHMP4B/CLASP2/LSM14A/DCTN1",12
"GO:0022618","protein-RNA complex assembly","15/298","228/18805",0.0657894736842105,4.15158071352879,6.0753780513005,3.80706003714379e-06,0.00139604891562063,0.00126194021652272,"U2AF2/SNRPD1/SMN1/RPS27/SMN2/LUC7L2/RRP7A/PRPF6/SNRPG/PRPF8/LSM2/EIF3CL/EIF3C/YTHDC1/XRCC5",15
