"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016607","nuclear speck","23/354","415/19880",0.0554216867469879,3.11238173031107,5.85546652341012,1.7203209625616e-06,0.000495649918594646,0.000393177391384924,"AKAP8L/DDX39A/ITPKC/ACIN1/SAP18/SNRNP70/CDC5L/LUC7L2/CDYL/TRIP12/DUSP11/HIKESHI/PRPF6/SMU1/PRPF8/HEATR5B/PIP5K1A/COPS4/SARNP/AK6/ZNF106/ATP6V0A1/BRD2",23
"GO:1904949","ATPase complex","12/354","127/19880",0.094488188976378,5.30628586680902,6.55511689143029,2.89605885945962e-06,0.000495649918594646,0.000393177391384924,"ANP32E/BPTF/ATP6V1A/SUZ12/YY1AP1/DPF2/BCL7A/ACTR6/SMARCA5/ATP6V1B2/SMARCC1/ATP6V0A1",12
"GO:0072379","ER membrane insertion complex","5/354","14/19880",0.357142857142857,20.0564971751412,9.60382267136555,3.05328491947421e-06,0.000495649918594646,0.000393177391384924,"RAB5IF/NOMO1/BAG6/NOMO3/SGTA",5
"GO:0005684","U2-type spliceosomal complex","10/354","95/19880",0.105263157894737,5.91138864109426,6.46086002612628,7.45524635803714e-06,0.000907676244091022,0.000720019845631482,"SNRPD1/SNRNP70/CDC5L/LUC7L2/PRPF6/SNRPG/SMU1/PRPF8/LSM2/SNU13",10
"GO:0098687","chromosomal region","21/354","408/19880",0.0514705882352941,2.8904951811233,5.19508468245421,1.50250627929918e-05,0.0014634411160374,0.00116088379895326,"ERCC1/WRAP53/AURKA/CCNB1/PTGES3/CENPH/KNL1/SEPTIN7/DAPK3/STAG1/PRKDC/PPP2R5A/FEN1/SMARCA5/SETX/PPP1R12A/GTF2B/KIF2C/SMARCC1/SEPTIN6/SKA2",21
"GO:0005681","spliceosomal complex","14/354","208/19880",0.0673076923076923,3.77987831377662,5.42657051219169,2.30866651653308e-05,0.00159895175754263,0.00126837846107888,"SNRPD1/PPIL2/SNRNP70/CDC5L/LUC7L2/PRPF6/HNRNPC/SUGP1/SNRPG/CTNNBL1/SMU1/PRPF8/LSM2/SNU13",14
"GO:0005925","focal adhesion","21/354","424/19880",0.0495283018867925,2.78141989126959,4.99246124441171,2.65561978873372e-05,0.00159895175754263,0.00126837846107888,"SRP68/ARPC2/NPM1/RPS3A/NCKAP1/PTK7/G3BP1/PTPN12/CPNE3/ARHGEF2/DNM2/FLNB/PVR/RPS18/PIP5K1A/RPS10/PPP1R12A/YWHAE/AIF1L/CHP1/YWHAZ",21
"GO:0071005","U2-type precatalytic spliceosome","7/354","50/19880",0.14,7.86214689265537,6.54147838770039,2.76637724343236e-05,0.00159895175754263,0.00126837846107888,"SNRPD1/PRPF6/SNRPG/SMU1/PRPF8/LSM2/SNU13",7
"GO:0017101","aminoacyl-tRNA synthetase multienzyme complex","4/354","11/19880",0.363636363636364,20.4211607601438,8.67512569892913,2.95494164638268e-05,0.00159895175754263,0.00126837846107888,"IARS1/EPRS1/LARS1/MARS1",4
"GO:0071011","precatalytic spliceosome","7/354","52/19880",0.134615384615385,7.55975662755324,6.37737858463629,3.5939678593371e-05,0.00165164869961057,0.00131018063926743,"SNRPD1/PRPF6/SNRPG/SMU1/PRPF8/LSM2/SNU13",7
"GO:0030055","cell-substrate junction","21/354","434/19880",0.0483870967741935,2.71733187534172,4.87052986125196,3.73062334614296e-05,0.00165164869961057,0.00131018063926743,"SRP68/ARPC2/NPM1/RPS3A/NCKAP1/PTK7/G3BP1/PTPN12/CPNE3/ARHGEF2/DNM2/FLNB/PVR/RPS18/PIP5K1A/RPS10/PPP1R12A/YWHAE/AIF1L/CHP1/YWHAZ",21
"GO:0070603","SWI/SNF superfamily-type complex","9/354","95/19880",0.0947368421052632,5.32024977698484,5.68322548402184,4.97231772210789e-05,0.00201793227555545,0.00160073737194175,"ANP32E/BPTF/SUZ12/YY1AP1/DPF2/BCL7A/ACTR6/SMARCA5/SMARCC1",9
"GO:0000775","chromosome, centromeric region","15/354","265/19880",0.0566037735849057,3.17876559002239,4.80763561546711,8.75928988742399e-05,0.00328136475013499,0.00260296306776081,"AURKA/CCNB1/CENPH/KNL1/SEPTIN7/DAPK3/STAG1/PPP2R5A/SMARCA5/PPP1R12A/GTF2B/KIF2C/SMARCC1/SEPTIN6/SKA2",15
"GO:0046540","U4/U6 x U5 tri-snRNP complex","6/354","45/19880",0.133333333333333,7.48775894538606,5.86647352440775,0.000138518242068887,0.00481845599196773,0.00382227028866779,"SNRPD1/PRPF6/SNRPG/PRPF8/LSM2/SNU13",6
"GO:0097526","spliceosomal tri-snRNP complex","6/354","46/19880",0.130434782608696,7.32498157700811,5.7826283577325,0.000156932405573402,0.00509507210094979,0.00404169774353955,"SNRPD1/PRPF6/SNRPG/PRPF8/LSM2/SNU13",6
"GO:0071013","catalytic step 2 spliceosome","8/354","90/19880",0.0888888888888889,4.99183929692404,5.11050317197862,0.000203423011940125,0.00619168792592755,0.00491159509092275,"SNRPD1/PPIL2/CDC5L/PRPF6/HNRNPC/SNRPG/PRPF8/LSM2",8
"GO:0120114","Sm-like protein family complex","9/354","119/19880",0.0756302521008403,4.24725822532403,4.78385604590656,0.000281907305355229,0.00802371220862129,0.00636485978723444,"SNRPD1/SMN1/SNRNP70/LUC7L2/PRPF6/SNRPG/PRPF8/LSM2/SNU13",9
"GO:0000776","kinetochore","11/354","174/19880",0.0632183908045977,3.55023053445029,4.54932623672894,0.000296908200860204,0.00802371220862129,0.00636485978723444,"AURKA/CCNB1/CENPH/KNL1/SEPTIN7/PPP1R12A/GTF2B/KIF2C/SMARCC1/SEPTIN6/SKA2",11
"GO:0005819","spindle","19/354","435/19880",0.0436781609195402,2.45288655107475,4.12538622181846,0.000322479886015257,0.00802371220862129,0.00636485978723444,"NUDC/AURKA/CCNB1/NPM1/TADA3/HAUS6/SEPTIN7/ARHGEF2/DAPK3/LATS2/NUSAP1/STAG1/SAC3D1/BIRC6/TFDP2/WDR62/KIF2C/SEPTIN6/SKA2",19
"GO:0097525","spliceosomal snRNP complex","8/354","97/19880",0.0824742268041237,4.63160347137282,4.82759100673083,0.000340592752800575,0.00802371220862129,0.00636485978723444,"SNRPD1/SNRNP70/LUC7L2/PRPF6/SNRPG/PRPF8/LSM2/SNU13",8
"GO:0015935","small ribosomal subunit","7/354","74/19880",0.0945945945945946,5.31226141395633,5.00397127824926,0.000345991696881,0.00802371220862129,0.00636485978723444,"MRPL42/RPS3A/DAP3/MRPS18B/RPS18/RPS10/RPS27A",7
"GO:0030496","midbody","12/354","209/19880",0.0574162679425837,3.22439380423323,4.35275132086532,0.000386157692097242,0.00854812709324349,0.00678085516744918,"RAB8A/NUDC/AURKA/EXOC6/ERH/SEPTIN7/DNM2/DAPK3/ATXN10/TACC1/BIRC6/SEPTIN6",12
"GO:0034708","methyltransferase complex","8/354","101/19880",0.0792079207920792,4.44817363092241,4.67778119231722,0.000447925417544547,0.00948433384105193,0.00752350701321963,"SNRPD1/SUZ12/ERH/RBBP5/SNRPG/TAF9/TRIM37/METTL14",8
