"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","93/1736","467/18805",0.199143468950749,2.15719639033344,8.07579839876833,6.61741715676991e-13,3.78714783881942e-09,3.13526259185488e-09,"CSNK2A2/HSPA1B/KLHL7/ARIH2/FAF1/RNF139/FEM1B/DESI1/KLHL42/APPBP2/NEDD4L/KLHL2/TRIM28/PSMB2/ANAPC11/WAC/FBXW7/PAQR3/RNF4/RMND5A/PSMD4/ZSWIM8/RNF10/AKT1/UBE4B/SMAD7/COP1/ARRB2/ANAPC1/CUL5/ASCC2/EIF3H/UBR5/CUL4A/PPP2CB/NFE2L2/NSFL1C/FBXL20/PSMA1/SYVN1/PSMF1/KBTBD6/CDC23/ASCC3/FBXO11/CSNK1A1/CDK2/CDC34/SMARCC1/ANAPC7/PELI1/UBR2/KLHL22/CSNK1E/PSMA7/MTA1/GNA12/GCLC/ANAPC13/CDC16/TAF9/PSEN1/UCHL5/PML/CCAR2/AKIRIN2/KCTD10/CEBPA/PSMB1/UBXN1/DDA1/PJA2/SOCS4/VHL/SPOPL/SMURF1/UFD1/UBQLN4/VCP/ZER1/KCMF1/PSMA6/N4BP1/FBXL19/SIAH2/UBE2H/OGT/FBXL14/ZNRF1/SEM1/TRIM9/FBXO7/TRIB1",93
"GO:0018105","peptidyl-serine phosphorylation","40/1736","142/18805",0.28169014084507,3.0513727526449,7.8251733887712,7.63654325729319e-11,1.52759457935866e-07,1.26464831689183e-07,"MARK3/MAPK14/PTEN/MAP2K2/MORC3/STK39/ULK1/PAQR3/LATS1/CREBL2/AKT1/MAPKAPK2/PFN2/LMTK2/NT5DC2/GADD45A/MAPK1/CAB39/CSNK1A1/UHMK1/PDE4D/EIF4G1/CDK2/TTBK2/PDK3/WNK1/SRPK2/TNKS/ROCK1/SMG1/MARK2/PPM1F/PRKACA/APP/RPS6KA3/BRAF/TOP1/RIPK2/DYRK1A/RPS6KB1",40
"GO:0018209","peptidyl-serine modification","42/1736","154/18805",0.272727272727273,2.9542836196062,7.7659185935506,8.00765986034595e-11,1.52759457935866e-07,1.26464831689183e-07,"MARK3/MAPK14/GALNT4/PTEN/MAP2K2/MORC3/STK39/ULK1/PAQR3/LATS1/CREBL2/AKT1/MAPKAPK2/PFN2/LMTK2/NT5DC2/GADD45A/MAPK1/CAB39/CSNK1A1/UHMK1/PDE4D/EIF4G1/CDK2/TTBK2/PDK3/WNK1/SRPK2/TNKS/ROCK1/SMG1/NTMT1/MARK2/PPM1F/PRKACA/APP/RPS6KA3/BRAF/TOP1/RIPK2/DYRK1A/RPS6KB1",42
"GO:0040029","epigenetic regulation of gene expression","65/1736","308/18805",0.211038961038961,2.28605280088575,7.25737312329467,1.63155900389676e-10,2.28229926688271e-07,1.88944499116935e-07,"ATRX/ATAD2B/PIK3CA/TRIM28/UHRF2/RBM14/TP53/PHB1/SAMD1/RBBP5/TUT7/ARID1A/PHF8/ZNF304/EPC1/H2AC18/H3-3B/SMARCA4/LMNB1/UBR5/MPHOSPH8/EED/SCMH1/METTL3/DOT1L/VPS72/H3C10/H3C11/H2AX/APEX1/CDK2/WDR5/HDAC2/DPY30/MBD3/H3C7/UBR2/SPEN/MTA1/LRIF1/PPM1D/CTR9/H3C2/APOBEC3C/APP/TRMT112/MSL2/H2AC13/HMGA2/BAHD1/ATF7IP/PHF2/CGGBP1/HDAC8/RB1/BAZ1A/GPX1/PCGF3/LMNA/H2AC19/H3C4/DYRK1A/RIF1/SMARCA5/RNF8",65
"GO:0042770","signal transduction in response to DNA damage","44/1736","171/18805",0.257309941520468,2.78727733311774,7.48743214518364,2.26946031227644e-10,2.28229926688271e-07,1.88944499116935e-07,"ATRX/PTTG1IP/TWIST1/FEM1B/CRY1/CDC5L/MAPK14/SOX4/FOXO3/GRB2/SPRED2/EIF2AK4/WAC/SPRED1/TP53/DONSON/ABL1/RAD1/TTI2/DDX5/CUL4A/GADD45A/PRPF19/DOT1L/H2AX/CDK2/MUS81/PAXIP1/FOXO4/PARP9/DTX3L/TIPRL/PPM1D/CCAR2/BRD4/SESN2/RNASEH2B/RHNO1/CDKN1A/MIF/DYRK3/DYRK1A/MARCHF7/RNF8",44
"GO:0042176","regulation of protein catabolic process","74/1736","375/18805",0.197333333333333,2.13758832565284,7.09633379091764,2.39276526320046e-10,2.28229926688271e-07,1.88944499116935e-07,"CSNK2A2/HSPA1B/FAF1/PRKCG/DESI1/NEDD4L/NRDC/SGSM3/UBQLN1/WAC/TMEM132A/SNX3/FBXW7/PAQR3/PHB1/LRIG2/AKT1/SMAD7/COP1/TMF1/SNRNP70/FMR1/PITHD1/EIF3H/CUL4A/NFE2L2/TIMP2/FBXL20/PSMF1/STX5/CSNK1A1/MSN/AZIN1/CDK2/LAPTM4B/SF3B3/SMARCC1/SNF8/IDE/ROCK1/NDUFA13/CSNK1E/GNA12/GCLC/PRKACA/OAZ2/PSME3IP1/TAF9/PSEN1/UCHL5/CCAR2/APP/CEBPA/UBXN1/DDA1/SOCS4/CDKN1B/UBQLN4/VCP/ZER1/EGLN2/GPX1/BCAP31/USP25/N4BP1/RHBDD3/CUL4B/GPC3/OGT/CD81/MYLIP/ZDHHC2/MARCHF7/TRIB1",74
"GO:0031647","regulation of protein stability","75/1736","386/18805",0.194300518134715,2.10473573935675,6.99382844346018,3.8023080751329e-10,3.10865844485509e-07,2.57356220243206e-07,"DVL3/HSPA1B/PER3/RPL5/RNF139/NEDD4L/RAB21/OTUD3/SOX4/PAQR4/PTEN/MORC3/CDC73/GOLGA7/TP53/TBRG1/FBXW7/PHB1/CDC37L1/CREBL2/NAA30/SMAD7/CREBBP/TTI2/PFN2/SREBF1/TMEM183A/PRKRA/STXBP1/MAPK1/SYVN1/SERF2/USP34/B4GALT5/MTMR9/USP1/SEL1L/BAG1/ATP1B3/YWHAZ/IP6K2/TRIM44/BAG3/PIM2/PIK3R1/USP47/TAF9/URI1/PML/CCAR2/NAA16/CCT8/CMTM6/DDI2/VHL/LAMP2/GNAQ/HSPD1/HDAC8/ASPH/USP25/CHP1/USP12/NAA15/USP48/LMNA/PTGES3/USP24/CD81/MYLIP/CTNND1/MARCHF7/FBXO7/SAV1/GAPDH",75
"GO:0006446","regulation of translational initiation","28/1736","83/18805",0.337349397590361,3.65429459774582,7.72872743210619,5.73827606342097e-10,4.10501923886978e-07,3.39841849492866e-07,"AGO2/KLHL25/NCBP2/EIF2AK4/BZW1/KHDRBS1/YTHDF3/YTHDF2/FMR1/EIF1/EIF3H/METTL3/UHMK1/EIF4G1/EIF2AK1/NPM1/YTHDF1/LARP1/PML/PPP1R15A/EIF4A2/EIF2S1/EIF3K/DNAJC3/EIF1B/EIF4G3/RPS6KB1/EIF4EBP2",28
"GO:0034728","nucleosome organization","38/1736","140/18805",0.271428571428571,2.94021560236998,7.34845359295908,7.31581893526134e-10,4.65204797405563e-07,3.85128666989606e-07,"ATRX/ATAD2B/SSRP1/H3C15/H4C5/H2BC4/H4C4/ARID1A/UBN1/HMGA1/H3-3B/CHAF1A/SMARCA4/SART3/NAA60/TSPYL2/H3C10/H3C11/H2AX/SMARCC1/NPM1/H3C7/ARID2/H1-10/MCM2/H3C2/SMARCD3/H4C14/SETD2/SET/SUPT16H/BAZ1A/HMGB2/H4C15/H3C4/RSF1/SMARCA5/H4C2",38
"GO:0016236","macroautophagy","72/1736","374/18805",0.192513368983957,2.0853766726632,6.76141787390044,1.30111822972481e-09,7.4462996287151e-07,6.16456121262251e-07,"CSNK2A2/ATG12/PIK3CA/UBQLN1/WAC/RAB43/TP53/TP53INP2/FBXW7/ULK1/HIF1A/SPTLC2/PIP4K2B/STAM/AKT1/ATG3/RAB2A/CHMP5/ARL8B/SREBF1/RUBCN/VTI1B/DIAPH3/ABI2/NSFL1C/MAP3K7/HK2/EIF2AK1/ATP6V0A2/MAP1LC3B/SNF8/RHEB/RNF31/CTTN/SUPT5H/BAG3/PIM2/LRBA/VMP1/GABARAPL1/DNM1L/LARP1/PRKACA/GNAI3/PSEN1/SNX18/CALM1/SESN3/ATP6V1B2/EIF2S1/LAMP2/VTI1A/SNX30/SMURF1/UBQLN4/SESN2/RIPK2/VCP/ILRUN/VPS37C/RAB2B/ATG9A/SREBF2/OGT/BNIP3L/ZNRF1/PARL/CHMP2B/VPS26B/STAM2/FBXO7/GAPDH",72
