"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003712","transcription coregulator activity","93/1775","495/18639",0.187878787878788,1.97288604353393,7.11732159485528,1.09725568432068e-10,1.05761606307391e-07,8.80836975608112e-08,"SS18/TRIM28/PTPN14/PA2G4/PKM/JMJD1C/RBFOX2/KDM3B/PHB1/ABL1/CBFB/NCOR2/TLE4/SND1/SMAD7/ARID1A/CAMTA1/MED14/SAP30/PHF8/CREBBP/TSC22D1/HMGA1/NAB2/SMARCA4/MED13/QKI/LMO4/PSIP1/MED13L/HDGF/ZMYND11/PHF12/PARP14/IRF2BP2/DOT1L/RCOR3/KDM3A/GPS2/APEX1/NCOA4/SMARCC1/SAP18/JMY/NPM1/ZNF410/EWSR1/NME2/PARP9/SPEN/KDM5B/BCORL1/MTA1/NUCKS1/DDX17/TRIM52/CRTC1/CITED1/TAF9/URI1/TLE3/PML/AKIRIN2/PIR/MIDEAS/RAD54L2/N4BP2L2/HMGA2/MED26/ATF7IP/FLYWCH1/SMARCD3/PHF2/SSBP3/BRD4/SF1/TRIM5/RB1/MED17/ASXL1/ASAH1/AKIRIN1/MRTFA/HMGB2/ACSS2/BTG1/FBXL19/TRIP11/SIAH2/MED27/DYRK1A/USP22/ZFPM1",93
"GO:0045296","cadherin binding","70/1775","334/18639",0.209580838323353,2.20077591296281,7.18404212096437,1.78802377527288e-10,1.05761606307391e-07,8.80836975608112e-08,"RANBP1/CRKL/GOLGA2/EIF2S3/VAPA/SEPTIN2/RAB10/KIF5B/ESYT2/EEF2/LRRFIP1/PKM/BZW1/CD46/SH3GLB2/CAST/EHD4/PKP4/SND1/NEO1/PKN2/TWF1/PACSIN2/CHMP5/GAPVD1/CNN2/CNN3/LIMA1/DIAPH3/FSCN1/USO1/ITGA6/RPS2/STX5/H3C10/H3C11/MPRIP/LRRC59/TRPC4/CAPZA1/YWHAZ/TJP1/ZC3HAV1/CTTN/H3C7/ATIC/BAG3/SPTAN1/VCL/MARK2/H1-10/LARP1/LASP1/PSEN1/CAPZB/H3C2/CCT8/CALD1/LDHA/PCBP1/BAIAP2L1/ARGLU1/EEF1D/RPL6/H3C4/ABI1/CHMP2B/CTNND1/SPTBN1/SEPTIN9",70
"GO:0044389","ubiquitin-like protein ligase binding","65/1775","322/18639",0.201863354037267,2.1197358061412,6.57559209615432,3.92988411614452e-09,1.15568223514951e-06,9.62511520309594e-07,"HSPA1B/PER3/RPL5/FAF1/TRIM28/SMAD6/PA2G4/SKI/CUL7/TP53/FBXW7/HIF1A/STAM/SMAD7/ARRB2/CUL5/TNK2/TMBIM6/PRKAR1A/CUL4A/PATZ1/NFE2L2/ABI2/SLF2/MAP3K7/HM13/TOLLIP/CBS/CCDC50/UBE2J2/LAPTM4B/MAP1LC3B/CACUL1/BAG1/YWHAZ/PRKAR2A/RNF31/PARP9/GABARAPL1/VCL/DNM1L/PRKACA/DTX3L/PML/PRKAR2B/FAU/TANK/UBXN1/CDKN1B/SPOPL/HSPD1/RB1/VCP/HLTF/USP25/ERLIN1/CUL4B/NEDD8/CDKN1A/POLR2A/FBXO7/NGFR/TRIB1/ACTG1/RNF8",65
"GO:0031625","ubiquitin protein ligase binding","62/1775","302/18639",0.205298013245033,2.15580263035165,6.56963956363502,4.54862152446498e-09,1.15568223514951e-06,9.62511520309594e-07,"HSPA1B/PER3/RPL5/FAF1/TRIM28/SMAD6/PA2G4/SKI/CUL7/TP53/FBXW7/HIF1A/SMAD7/ARRB2/CUL5/TNK2/TMBIM6/PRKAR1A/CUL4A/PATZ1/NFE2L2/ABI2/SLF2/MAP3K7/HM13/TOLLIP/CBS/CCDC50/UBE2J2/LAPTM4B/MAP1LC3B/CACUL1/BAG1/YWHAZ/PRKAR2A/RNF31/GABARAPL1/VCL/DNM1L/PRKACA/PML/PRKAR2B/FAU/TANK/UBXN1/CDKN1B/SPOPL/HSPD1/RB1/VCP/HLTF/USP25/ERLIN1/CUL4B/NEDD8/CDKN1A/POLR2A/FBXO7/NGFR/TRIB1/ACTG1/RNF8",62
"GO:0004674","protein serine/threonine kinase activity","80/1775","433/18639",0.184757505773672,1.94010994372703,6.42146117257453,4.94622903863085e-09,1.15568223514951e-06,9.62511520309594e-07,"PRKAB2/CSNK2A2/STK32C/ROCK2/PIK3CA/PRKCG/MAP4K5/MARK3/STK25/STK10/MAPK14/MAP2K2/STK39/EIF2AK4/PKM/MAP2K1/ULK1/STK17A/TLK1/STK17B/LATS1/PHKA2/STK26/SIK2/AKT1/PKN2/CDK13/MAPKAPK2/PKMYT1/TNK2/CDC42BPB/BCR/LMTK2/CILK1/RIOK3/MAPK1/MAP3K7/CDK8/CASK/CSNK1A1/UHMK1/CDK2/EIF2AK1/TTBK2/MAP4K3/PHKA1/PDK3/WNK1/MAST2/NEK9/SRPK2/ROCK1/SMG1/PIM2/CSNK1E/MARK2/PRKCI/PRKACA/PPM1D/DSTYK/RPS6KA3/OXSR1/CDK11B/PKN1/BRAF/CDK19/CAMK1D/MASTL/MARK4/BRD4/TOP1/RIPK2/ACVR2B/DYRK3/DYRK1A/SRPK1/RPS6KL1/RPS6KB1/BRD3/DAPK3",80
"GO:0106310","protein serine kinase activity","70/1775","361/18639",0.193905817174515,2.03617494440326,6.44972037750189,5.8614483608597e-09,1.15568223514951e-06,9.62511520309594e-07,"CSNK2A2/STK32C/ROCK2/PIK3CA/PRKCG/MAP4K5/MARK3/STK25/STK10/MAPK14/MAP2K2/STK39/EIF2AK4/MAP2K1/ULK1/STK17A/TLK1/STK17B/LATS1/STK26/SIK2/AKT1/PKN2/CDK13/MAPKAPK2/PKMYT1/TNK2/CDC42BPB/BCR/LMTK2/CILK1/RIOK3/MAPK1/MAP3K7/CDK8/CASK/CSNK1A1/UHMK1/CDK2/EIF2AK1/TTBK2/MAP4K3/WNK1/MAST2/NEK9/SRPK2/ROCK1/SMG1/PIM2/CSNK1E/MARK2/PRKCI/PRKACA/DSTYK/RPS6KA3/OXSR1/CDK11B/PKN1/BRAF/CDK19/CAMK1D/MASTL/MARK4/RIPK2/DYRK3/DYRK1A/SRPK1/RPS6KL1/RPS6KB1/DAPK3",70
"GO:0035402","histone H3T11 kinase activity","53/1775","247/18639",0.214574898785425,2.25321776814735,6.43248936446666,1.24314229583087e-08,2.10091047995417e-06,1.74974614871834e-06,"CSNK2A2/STK32C/ROCK2/PIK3CA/MAP4K5/MARK3/STK25/STK10/STK39/EIF2AK4/PKM/ULK1/STK17A/TLK1/STK17B/LATS1/STK26/SIK2/AKT1/MAPKAPK2/PKMYT1/TNK2/CDC42BPB/BCR/LMTK2/CILK1/RIOK3/CASK/CSNK1A1/UHMK1/EIF2AK1/TTBK2/MAP4K3/WNK1/MAST2/NEK9/SRPK2/ROCK1/SMG1/PIM2/CSNK1E/MARK2/RPS6KA3/OXSR1/PKN1/BRAF/MASTL/MARK4/RIPK2/SRPK1/RPS6KL1/RPS6KB1/DAPK3",53
"GO:0140857","histone H3T45 kinase activity","52/1775","246/18639",0.211382113821138,2.21969082789419,6.2475474271449,2.87891657211984e-08,2.87771402600521e-06,2.3967080378528e-06,"CSNK2A2/STK32C/ROCK2/PIK3CA/MAP4K5/MARK3/STK25/STK10/STK39/EIF2AK4/ULK1/STK17A/TLK1/STK17B/LATS1/STK26/SIK2/AKT1/MAPKAPK2/PKMYT1/TNK2/CDC42BPB/BCR/LMTK2/CILK1/RIOK3/CASK/CSNK1A1/UHMK1/EIF2AK1/TTBK2/MAP4K3/WNK1/MAST2/NEK9/SRPK2/ROCK1/SMG1/PIM2/CSNK1E/MARK2/RPS6KA3/OXSR1/BRAF/MASTL/MARK4/RIPK2/DYRK1A/SRPK1/RPS6KL1/RPS6KB1/DAPK3",52
"GO:0004679","AMP-activated protein kinase activity","52/1775","248/18639",0.209677419354839,2.20179009541118,6.181164821868,3.81333434948635e-08,2.87771402600521e-06,2.3967080378528e-06,"PRKAB2/CSNK2A2/STK32C/ROCK2/PIK3CA/MAP4K5/MARK3/STK25/STK10/STK39/EIF2AK4/ULK1/STK17A/TLK1/STK17B/LATS1/STK26/SIK2/AKT1/MAPKAPK2/PKMYT1/TNK2/CDC42BPB/BCR/LMTK2/CILK1/RIOK3/CASK/CSNK1A1/UHMK1/EIF2AK1/TTBK2/MAP4K3/WNK1/MAST2/NEK9/SRPK2/ROCK1/SMG1/PIM2/CSNK1E/MARK2/RPS6KA3/OXSR1/BRAF/MASTL/MARK4/RIPK2/SRPK1/RPS6KL1/RPS6KB1/DAPK3",52
"GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity","51/1775","243/18639",0.209876543209877,2.20388106416275,6.12834992766571,4.97720956937691e-08,2.87771402600521e-06,2.3967080378528e-06,"CSNK2A2/STK32C/ROCK2/PIK3CA/MAP4K5/MARK3/STK25/STK10/STK39/EIF2AK4/ULK1/STK17A/TLK1/STK17B/LATS1/STK26/SIK2/AKT1/MAPKAPK2/PKMYT1/TNK2/CDC42BPB/BCR/LMTK2/CILK1/RIOK3/CASK/CSNK1A1/UHMK1/EIF2AK1/TTBK2/MAP4K3/WNK1/MAST2/NEK9/SRPK2/ROCK1/SMG1/PIM2/CSNK1E/MARK2/RPS6KA3/OXSR1/BRAF/MASTL/MARK4/RIPK2/SRPK1/RPS6KL1/RPS6KB1/DAPK3",51
"GO:0004676","3-phosphoinositide-dependent protein kinase activity","51/1775","245/18639",0.208163265306122,2.18589019833285,6.06188881269576,6.56790183450047e-08,2.87771402600521e-06,2.3967080378528e-06,"CSNK2A2/STK32C/ROCK2/PIK3CA/MAP4K5/MARK3/STK25/STK10/STK39/EIF2AK4/ULK1/STK17A/TLK1/STK17B/LATS1/STK26/SIK2/AKT1/MAPKAPK2/PKMYT1/TNK2/CDC42BPB/BCR/LMTK2/CILK1/RIOK3/CASK/CSNK1A1/UHMK1/EIF2AK1/TTBK2/MAP4K3/WNK1/MAST2/NEK9/SRPK2/ROCK1/SMG1/PIM2/CSNK1E/MARK2/RPS6KA3/OXSR1/BRAF/MASTL/MARK4/RIPK2/SRPK1/RPS6KL1/RPS6KB1/DAPK3",51
